file,level,observe_count,agent2_count,agent3_count,activation_count,mean_observe_per_activation
u1770051562325.csv,sm321_1,9,0,9,1,9.0
u1770051562325.csv,sm331_2,6,1,5,1,6.0
u1770051562325.csv,sm351_2,9,0,9,1,9.0
u1770051562325.csv,sm411_1,14,1,13,1,14.0
u1770051562325.csv,sm421_1,8,8,0,1,8.0
u1770051562325.csv,sm432_1,9,0,9,1,9.0
u1770051562325.csv,sm531_1,8,0,8,1,8.0
u1770051562325.csv,sm541_1,6,6,0,1,6.0
u1770051562325.csv,sm612_1,11,0,11,1,11.0
u1770050494298.csv,comprehension_check,0,0,0,1,0.0
u1770050494298.csv,experiment,0,0,0,1,0.0
u1770050494298.csv,s111_1,0,0,0,1,0.0
u1770050494298.csv,sm111_1,11,11,0,1,11.0
u1770050494298.csv,sm112_1,15,2,13,1,15.0
u1770050494298.csv,sm211_1,5,0,5,1,5.0
u1770050494298.csv,sm221_2,3,0,3,1,3.0
u1770050494298.csv,sm331_2,0,0,0,1,0.0
u1770050494298.csv,sm341_1,11,0,11,1,11.0
u1770050494298.csv,sm361_1,11,1,10,1,11.0
u1770050494298.csv,sm371_1,0,0,0,1,0.0
u1770050494298.csv,sm432_2,14,0,14,1,14.0
u1770050494298.csv,sm511_1,7,1,6,1,7.0
u1770050494298.csv,sm521_2,10,10,0,1,10.0
u1770050494298.csv,sm611_2,9,1,8,1,9.0
u1770051185100.csv,comprehension_check,0,0,0,1,0.0
u1770051185100.csv,experiment,0,0,0,1,0.0
u1770051185100.csv,s111_1,0,0,0,1,0.0
u1770051185100.csv,sm111_1,50,25,25,1,50.0
u1770051185100.csv,sm112_1,18,18,0,1,18.0
u1770051185100.csv,sm211_2,0,0,0,1,0.0
u1770051185100.csv,sm341_2,0,0,0,1,0.0
u1770051185100.csv,sm351_1,0,0,0,1,0.0
u1770051185100.csv,sm361_1,18,9,9,1,18.0
u1770051185100.csv,sm421_2,4,4,0,1,4.0
u1770051185100.csv,sm431_2,0,0,0,1,0.0
u1770051185100.csv,sm511_1,26,6,20,1,26.0
u1770051185100.csv,sm521_2,0,0,0,1,0.0
u1770051185100.csv,sm543_1,0,0,0,1,0.0
u1770051185100.csv,sm611_1,2,2,0,1,2.0
u1770051460768.csv,comprehension_check,0,0,0,1,0.0
u1770051460768.csv,experiment,0,0,0,1,0.0
u1770051460768.csv,s111_1,0,0,0,1,0.0
u1770051460768.csv,sm111_1,25,0,25,1,25.0
u1770051460768.csv,sm112_1,43,18,25,1,43.0
u1770051460768.csv,sm221_1,6,3,3,1,6.0
u1770051460768.csv,sm311_2,14,13,1,1,14.0
u1770051460768.csv,sm321_2,11,2,9,1,11.0
u1770051460768.csv,sm331_1,13,0,13,1,13.0
u1770051460768.csv,sm371_2,0,0,0,1,0.0
u1770051460768.csv,sm411_2,14,6,8,1,14.0
u1770051460768.csv,sm431_1,9,9,0,1,9.0
u1770051460768.csv,sm531_2,9,1,8,1,9.0
u1770051460768.csv,sm543_2,11,11,0,1,11.0
u1770051460768.csv,sm612_2,13,1,12,1,13.0
u1770050975386.csv,comprehension_check,0,0,0,1,0.0
u1770050975386.csv,experiment,0,0,0,1,0.0
u1770050975386.csv,s111_1,0,0,0,1,0.0
u1770050975386.csv,sm111_1,15,15,0,1,15.0
u1770050975386.csv,sm112_1,25,18,7,1,25.0
u1770050975386.csv,sm221_2,1,0,1,1,1.0
u1770050975386.csv,sm341_1,6,0,6,1,6.0
u1770050975386.csv,sm361_2,5,5,0,1,5.0
u1770050975386.csv,sm371_1,0,0,0,1,0.0
u1770050975386.csv,sm411_1,12,1,11,1,12.0
u1770050975386.csv,sm432_2,7,0,7,1,7.0
u1770050975386.csv,sm511_2,13,13,0,1,13.0
u1770050975386.csv,sm521_1,18,1,17,1,18.0
u1770050975386.csv,sm541_2,8,1,7,1,8.0
u1770050975386.csv,sm612_1,7,7,0,1,7.0
u1770050011093.csv,comprehension_check,0,0,0,1,0.0
u1770050011093.csv,experiment,0,0,0,1,0.0
u1770050011093.csv,s111_1,0,0,0,1,0.0
u1770050011093.csv,sm111_1,8,0,8,1,8.0
u1770050011093.csv,sm112_1,14,1,13,1,14.0
u1770050011093.csv,sm211_1,5,0,5,1,5.0
u1770050011093.csv,sm321_1,10,1,9,1,10.0
u1770050011093.csv,sm331_1,8,1,7,1,8.0
u1770050011093.csv,sm341_2,8,8,0,1,8.0
u1770050011093.csv,sm351_2,11,11,0,1,11.0
u1770050011093.csv,sm411_2,5,5,0,1,5.0
u1770050011093.csv,sm421_1,8,8,0,1,8.0
u1770050011093.csv,sm432_1,10,0,10,1,10.0
u1770050011093.csv,sm543_1,2,2,0,1,2.0
u1770050011093.csv,sm612_2,12,1,11,1,12.0
u1770050208624.csv,comprehension_check,0,0,0,1,0.0
u1770050208624.csv,experiment,0,0,0,1,0.0
u1770050208624.csv,s111_1,0,0,0,1,0.0
u1770050208624.csv,sm111_1,25,0,25,1,25.0
u1770050208624.csv,sm112_1,22,0,22,1,22.0
u1770050208624.csv,sm331_2,13,0,13,1,13.0
u1770050208624.csv,sm341_1,12,1,11,1,12.0
u1770050208624.csv,sm351_2,13,0,13,1,13.0
u1770050208624.csv,sm371_2,0,0,0,1,0.0
u1770050208624.csv,sm411_2,12,12,0,1,12.0
u1770050208624.csv,sm421_1,18,18,0,1,18.0
u1770050208624.csv,sm431_1,9,9,0,1,9.0
u1770050208624.csv,sm531_1,4,4,0,1,4.0
u1770050208624.csv,sm543_2,0,0,0,1,0.0
u1770050208624.csv,sm612_2,16,0,16,1,16.0
u1770050210268.csv,comprehension_check,0,0,0,1,0.0
u1770050210268.csv,experiment,0,0,0,1,0.0
u1770050210268.csv,s111_1,0,0,0,1,0.0
u1770050210268.csv,sm111_1,16,8,8,1,16.0
u1770050210268.csv,sm112_1,14,1,13,1,14.0
u1770050210268.csv,sm321_1,9,0,9,1,9.0
u1770050210268.csv,sm331_1,0,0,0,1,0.0
u1770050210268.csv,sm341_2,8,8,0,1,8.0
u1770050210268.csv,sm371_1,0,0,0,1,0.0
u1770050210268.csv,sm411_1,19,6,13,1,19.0
u1770050210268.csv,sm432_1,9,0,9,1,9.0
u1770050210268.csv,sm531_2,8,0,8,1,8.0
u1770050210268.csv,sm541_1,5,5,0,1,5.0
u1770050210268.csv,sm543_1,0,0,0,1,0.0
u1770050210268.csv,sm612_1,2,2,0,1,2.0
u1770050114398.csv,comprehension_check,0,0,0,1,0.0
u1770050114398.csv,experiment,0,0,0,1,0.0
u1770050114398.csv,s111_1,0,0,0,1,0.0
u1770050114398.csv,sm111_1,11,11,0,1,11.0
u1770050114398.csv,sm112_1,14,1,13,1,14.0
u1770050114398.csv,sm211_2,5,0,5,1,5.0
u1770050114398.csv,sm341_2,11,0,11,1,11.0
u1770050114398.csv,sm351_1,9,0,9,1,9.0
u1770050114398.csv,sm361_1,11,1,10,1,11.0
u1770050114398.csv,sm421_2,15,1,14,1,15.0
u1770050114398.csv,sm431_2,10,1,9,1,10.0
u1770050114398.csv,sm511_1,23,1,22,1,23.0
u1770050114398.csv,sm521_2,10,10,0,1,10.0
u1770050114398.csv,sm543_1,0,0,0,1,0.0
u1770050114398.csv,sm611_1,2,2,0,1,2.0
u1770054323494.csv,comprehension_check,0,0,0,1,0.0
u1770054323494.csv,experiment,0,0,0,1,0.0
u1770054323494.csv,s111_1,0,0,0,1,0.0
u1770054323494.csv,sm111_1,14,14,0,1,14.0
u1770054323494.csv,sm112_1,16,3,13,1,16.0
u1770054323494.csv,sm211_1,6,1,5,1,6.0
u1770054323494.csv,sm221_2,3,0,3,1,3.0
u1770054323494.csv,sm331_2,5,0,5,1,5.0
u1770054323494.csv,sm341_1,11,0,11,1,11.0
u1770054323494.csv,sm361_1,11,1,10,1,11.0
u1770054323494.csv,sm371_1,0,0,0,1,0.0
u1770054323494.csv,sm432_2,9,0,9,1,9.0
u1770054323494.csv,sm511_1,23,1,22,1,23.0
u1770054323494.csv,sm521_2,10,10,0,1,10.0
u1770054323494.csv,sm611_2,10,0,10,1,10.0
u1770050591776.csv,comprehension_check,0,0,0,1,0.0
u1770050591776.csv,experiment,0,0,0,1,0.0
u1770050591776.csv,s111_1,0,0,0,1,0.0
u1770050591776.csv,sm111_1,9,0,9,1,9.0
u1770050591776.csv,sm112_1,13,0,13,1,13.0
u1770050591776.csv,sm221_1,4,0,4,1,4.0
u1770050591776.csv,sm311_2,8,0,8,1,8.0
u1770050591776.csv,sm371_2,4,4,0,1,4.0
u1770050591776.csv,sm431_1,6,6,0,1,6.0
u1770050591776.csv,sm511_2,13,13,0,1,13.0
u1770050591776.csv,sm521_1,20,1,19,1,20.0
u1770050591776.csv,sm531_2,10,2,8,1,10.0
u1770050591776.csv,sm541_1,5,5,0,1,5.0
u1770050591776.csv,sm543_2,0,0,0,1,0.0
u1770050591776.csv,sm611_2,9,1,8,1,9.0
u1770050206282.csv,comprehension_check,0,0,0,1,0.0
u1770050206282.csv,experiment,0,0,0,1,0.0
u1770050206282.csv,s111_1,0,0,0,1,0.0
u1770050206282.csv,sm111_1,11,11,0,1,11.0
u1770050206282.csv,sm112_1,14,1,13,1,14.0
u1770050206282.csv,sm311_1,10,2,8,1,10.0
u1770050206282.csv,sm321_1,9,0,9,1,9.0
u1770050206282.csv,sm331_2,5,0,5,1,5.0
u1770050206282.csv,sm351_2,9,0,9,1,9.0
u1770050206282.csv,sm411_1,15,4,11,1,15.0
u1770050206282.csv,sm421_1,8,8,0,1,8.0
u1770050206282.csv,sm432_1,9,0,9,1,9.0
u1770050206282.csv,sm531_1,3,3,0,1,3.0
u1770050206282.csv,sm541_1,5,5,0,1,5.0
u1770050206282.csv,sm612_1,2,2,0,1,2.0
u1770053299184.csv,comprehension_check,0,0,0,1,0.0
u1770053299184.csv,experiment,0,0,0,1,0.0
u1770053299184.csv,s111_1,0,0,0,1,0.0
u1770053299184.csv,sm111_1,1,1,0,1,1.0
u1770053299184.csv,sm112_1,14,1,13,1,14.0
u1770053299184.csv,sm331_2,7,0,7,1,7.0
u1770053299184.csv,sm341_1,12,1,11,1,12.0
u1770053299184.csv,sm351_2,10,1,9,1,10.0
u1770053299184.csv,sm371_2,0,0,0,1,0.0
u1770053299184.csv,sm411_2,5,5,0,1,5.0
u1770053299184.csv,sm421_1,8,8,0,1,8.0
u1770053299184.csv,sm431_1,6,6,0,1,6.0
u1770053299184.csv,sm531_1,3,3,0,1,3.0
u1770053299184.csv,sm543_2,0,0,0,1,0.0
u1770053299184.csv,sm612_2,12,1,11,1,12.0
