file,level,observe_count,agent2_count,agent3_count,activation_count,mean_observe_per_activation
u1770041073614.csv,comprehension_check,0,0,0,1,0.0
u1770041073614.csv,experiment,0,0,0,1,0.0
u1770041073614.csv,s111_1,0,0,0,1,0.0
u1770041073614.csv,sm111_1,1,1,0,1,1.0
u1770041073614.csv,sm112_1,17,17,0,1,17.0
u1770041073614.csv,sm331_2,1,1,0,1,1.0
u1770041073614.csv,sm341_1,0,0,0,1,0.0
u1770041073614.csv,sm351_2,0,0,0,1,0.0
u1770041073614.csv,sm371_2,0,0,0,1,0.0
u1770041073614.csv,sm411_2,0,0,0,1,0.0
u1770041073614.csv,sm421_1,8,8,0,1,8.0
u1770041073614.csv,sm431_1,6,6,0,1,6.0
u1770041073614.csv,sm531_1,0,0,0,1,0.0
u1770041073614.csv,sm543_2,0,0,0,1,0.0
u1770041073614.csv,sm612_2,1,1,0,1,1.0
u1770039960079.csv,comprehension_check,0,0,0,1,0.0
u1770039960079.csv,experiment,0,0,0,1,0.0
u1770039960079.csv,s111_1,0,0,0,1,0.0
u1770039960079.csv,sm111_1,8,0,8,1,8.0
u1770039960079.csv,sm112_1,14,1,13,1,14.0
u1770039960079.csv,sm321_1,9,0,9,1,9.0
u1770039960079.csv,sm331_1,5,0,5,1,5.0
u1770039960079.csv,sm341_2,7,3,4,1,7.0
u1770039960079.csv,sm371_1,0,0,0,1,0.0
u1770039960079.csv,sm411_1,14,1,13,1,14.0
u1770039960079.csv,sm432_1,9,0,9,1,9.0
u1770039960079.csv,sm531_2,17,1,16,1,17.0
u1770039960079.csv,sm541_1,5,5,0,1,5.0
u1770039960079.csv,sm543_1,0,0,0,1,0.0
u1770039960079.csv,sm612_1,2,2,0,1,2.0
u1770039756254.csv,comprehension_check,0,0,0,1,0.0
u1770039756254.csv,experiment,0,0,0,1,0.0
u1770039756254.csv,s111_1,0,0,0,1,0.0
u1770039756254.csv,sm111_1,8,0,8,1,8.0
u1770039756254.csv,sm112_1,14,1,13,1,14.0
u1770039756254.csv,sm221_1,8,8,0,1,8.0
u1770039756254.csv,sm311_2,3,3,0,1,3.0
u1770039756254.csv,sm321_2,11,2,9,1,11.0
u1770039756254.csv,sm331_1,7,0,7,1,7.0
u1770039756254.csv,sm371_2,0,0,0,1,0.0
u1770039756254.csv,sm411_2,10,5,5,1,10.0
u1770039756254.csv,sm431_1,6,6,0,1,6.0
u1770039756254.csv,sm531_2,9,1,8,1,9.0
u1770039756254.csv,sm543_2,0,0,0,1,0.0
u1770039756254.csv,sm612_2,12,1,11,1,12.0
u1770039618931.csv,comprehension_check,0,0,0,1,0.0
u1770039618931.csv,experiment,0,0,0,1,0.0
u1770039618931.csv,s111_1,0,0,0,1,0.0
u1770039618931.csv,sm111_1,1,1,0,1,1.0
u1770039618931.csv,sm112_1,4,0,4,1,4.0
u1770039618931.csv,sm221_2,3,0,3,1,3.0
u1770039618931.csv,sm341_1,12,1,11,1,12.0
u1770039618931.csv,sm361_2,4,4,0,1,4.0
u1770039618931.csv,sm371_1,0,0,0,1,0.0
u1770039618931.csv,sm411_1,15,2,13,1,15.0
u1770039618931.csv,sm432_2,4,0,4,1,4.0
u1770039618931.csv,sm511_2,0,0,0,1,0.0
u1770039618931.csv,sm521_1,6,6,0,1,6.0
u1770039618931.csv,sm541_2,5,0,5,1,5.0
u1770039618931.csv,sm612_1,2,2,0,1,2.0
u1770041474434.csv,comprehension_check,0,0,0,1,0.0
u1770041474434.csv,experiment,0,0,0,1,0.0
u1770041474434.csv,s111_1,0,0,0,1,0.0
u1770041474434.csv,sm111_1,0,0,0,1,0.0
u1770041474434.csv,sm112_1,0,0,0,1,0.0
u1770041474434.csv,sm211_1,0,0,0,1,0.0
u1770041474434.csv,sm221_2,0,0,0,1,0.0
u1770041474434.csv,sm331_2,0,0,0,1,0.0
u1770041474434.csv,sm341_1,0,0,0,1,0.0
u1770041474434.csv,sm361_1,0,0,0,1,0.0
u1770041474434.csv,sm371_1,0,0,0,1,0.0
u1770041474434.csv,sm432_2,0,0,0,1,0.0
u1770041474434.csv,sm511_1,0,0,0,1,0.0
u1770041474434.csv,sm521_2,0,0,0,1,0.0
u1770041474434.csv,sm611_2,0,0,0,1,0.0
u1770039625849.csv,comprehension_check,0,0,0,1,0.0
u1770039625849.csv,experiment,0,0,0,1,0.0
u1770039625849.csv,s111_1,0,0,0,1,0.0
u1770039625849.csv,sm111_1,5,5,0,1,5.0
u1770039625849.csv,sm112_1,21,18,3,1,21.0
u1770039625849.csv,sm211_2,2,0,2,1,2.0
u1770039625849.csv,sm341_2,3,3,0,1,3.0
u1770039625849.csv,sm351_1,9,0,9,1,9.0
u1770039625849.csv,sm361_1,19,9,10,1,19.0
u1770039625849.csv,sm421_2,0,0,0,1,0.0
u1770039625849.csv,sm431_2,8,4,4,1,8.0
u1770039625849.csv,sm511_1,35,13,22,1,35.0
u1770039625849.csv,sm521_2,10,10,0,1,10.0
u1770039625849.csv,sm543_1,0,0,0,1,0.0
u1770039625849.csv,sm611_1,2,2,0,1,2.0
u1770042480785.csv,comprehension_check,0,0,0,1,0.0
u1770042480785.csv,experiment,0,0,0,1,0.0
u1770042480785.csv,s111_1,0,0,0,1,0.0
u1770042480785.csv,sm111_1,8,0,8,1,8.0
u1770042480785.csv,sm112_1,43,18,25,1,43.0
u1770042480785.csv,sm211_2,5,0,5,1,5.0
u1770042480785.csv,sm341_2,0,0,0,1,0.0
u1770042480785.csv,sm351_1,9,0,9,1,9.0
u1770042480785.csv,sm361_1,11,1,10,1,11.0
u1770042480785.csv,sm421_2,11,11,0,1,11.0
u1770042480785.csv,sm431_2,9,0,9,1,9.0
u1770042480785.csv,sm511_1,23,1,22,1,23.0
u1770042480785.csv,sm521_2,19,0,19,1,19.0
u1770042480785.csv,sm543_1,0,0,0,1,0.0
u1770042480785.csv,sm611_1,10,0,10,1,10.0
u1770044434109.csv,comprehension_check,0,0,0,1,0.0
u1770044434109.csv,experiment,0,0,0,1,0.0
u1770044434109.csv,s111_1,0,0,0,1,0.0
u1770044434109.csv,sm111_1,7,0,7,1,7.0
u1770044434109.csv,sm112_1,14,1,13,1,14.0
u1770044434109.csv,sm221_1,9,0,9,1,9.0
u1770044434109.csv,sm311_2,3,3,0,1,3.0
u1770044434109.csv,sm321_2,9,0,9,1,9.0
u1770044434109.csv,sm331_1,6,0,6,1,6.0
u1770044434109.csv,sm371_2,0,0,0,1,0.0
u1770044434109.csv,sm411_2,5,5,0,1,5.0
u1770044434109.csv,sm431_1,6,6,0,1,6.0
u1770044434109.csv,sm531_2,0,0,0,1,0.0
u1770044434109.csv,sm543_2,0,0,0,1,0.0
u1770044434109.csv,sm612_2,12,1,11,1,12.0
u1770039549747.csv,comprehension_check,0,0,0,1,0.0
u1770039549747.csv,experiment,0,0,0,1,0.0
u1770039549747.csv,s111_1,0,0,0,1,0.0
u1770039549747.csv,sm111_1,9,1,8,1,9.0
u1770039549747.csv,sm112_1,14,1,13,1,14.0
u1770039549747.csv,sm211_1,5,0,5,1,5.0
u1770039549747.csv,sm321_1,9,0,9,1,9.0
u1770039549747.csv,sm331_1,5,0,5,1,5.0
u1770039549747.csv,sm341_2,8,8,0,1,8.0
u1770039549747.csv,sm351_2,9,0,9,1,9.0
u1770039549747.csv,sm411_2,5,5,0,1,5.0
u1770039549747.csv,sm421_1,8,8,0,1,8.0
u1770039549747.csv,sm432_1,9,0,9,1,9.0
u1770039549747.csv,sm543_1,0,0,0,1,0.0
u1770039549747.csv,sm612_2,12,1,11,1,12.0
u1770039523788.csv,comprehension_check,0,0,0,1,0.0
u1770039523788.csv,experiment,0,0,0,1,0.0
u1770039523788.csv,s111_1,0,0,0,1,0.0
u1770039523788.csv,sm111_1,0,0,0,1,0.0
u1770039523788.csv,sm112_1,17,17,0,1,17.0
u1770039523788.csv,sm221_1,0,0,0,1,0.0
u1770039523788.csv,sm311_2,0,0,0,1,0.0
u1770039523788.csv,sm371_2,0,0,0,1,0.0
u1770039523788.csv,sm431_1,0,0,0,1,0.0
u1770039523788.csv,sm511_2,0,0,0,1,0.0
u1770039523788.csv,sm521_1,0,0,0,1,0.0
u1770039523788.csv,sm531_2,0,0,0,1,0.0
u1770039523788.csv,sm541_1,0,0,0,1,0.0
u1770039523788.csv,sm543_2,0,0,0,1,0.0
u1770039523788.csv,sm611_2,0,0,0,1,0.0
u1770041801902.csv,comprehension_check,0,0,0,1,0.0
u1770041801902.csv,experiment,0,0,0,1,0.0
u1770041801902.csv,s111_1,0,0,0,1,0.0
u1770041801902.csv,sm111_1,18,18,0,1,18.0
u1770041801902.csv,sm112_1,30,17,13,1,30.0
u1770041801902.csv,sm211_1,5,0,5,1,5.0
u1770041801902.csv,sm321_1,9,0,9,1,9.0
u1770041801902.csv,sm331_1,8,1,7,1,8.0
u1770041801902.csv,sm341_2,8,8,0,1,8.0
u1770041801902.csv,sm351_2,9,0,9,1,9.0
u1770041801902.csv,sm411_2,5,5,0,1,5.0
u1770041801902.csv,sm421_1,8,8,0,1,8.0
u1770041801902.csv,sm432_1,9,0,9,1,9.0
u1770041801902.csv,sm543_1,0,0,0,1,0.0
u1770041801902.csv,sm612_2,14,3,11,1,14.0
